61	3.00604	3.00236	2.99978	1.64935	2.3522
62	3.31828	3.31092	3.30576	1.7413	2.8575
63	3.63052	3.61948	3.61174	1.794	3.1445
64	3.94276	3.92804	3.91772	1.8467	3.4315
65	4.255	4.2366	4.2237	1.886	3.6504
66	4.41124	4.39144	4.37888	1.9253	3.8693
67	4.56748	4.54628	4.53406	1.95765	4.0502
68	4.72372	4.70112	4.68924	1.99	4.2311
69	4.87996	4.85596	4.84442	2.0176	4.3864
70	5.0362	5.0108	4.9996	2.0452	4.5417
71	5.15602	5.13074	5.12056	2.06935	4.6781
72	5.27584	5.25068	5.24152	2.0935	4.8145
73	5.39566	5.37062	5.36248	2.11485	4.93585
74	5.51548	5.49056	5.48344	2.1362	5.0572
75	5.6353	5.6105	5.6044	2.15525	5.16635
76	5.72568	5.70176	5.69654	2.1743	5.2755
77	5.81606	5.79302	5.78868	2.19135	5.3742
78	5.90644	5.88428	5.88082	2.2084	5.4729
79	5.99682	5.97554	5.97296	2.2238	5.5628
80	6.0872	6.0668	6.0651	2.2392	5.6527
81	6.15438	6.1349	6.13392	2.2531	5.73475
82	6.22156	6.203	6.20274	2.267	5.8168
83	6.28874	6.2711	6.27156	2.27955	5.89205
84	6.35592	6.3392	6.34038	2.2921	5.9673
85	6.4231	6.4073	6.4092	2.30355	6.0365
86	6.4723	6.4574	6.45972	2.315	6.1057
87	6.5215	6.5075	6.51024	2.3253	6.1691
88	6.5707	6.5576	6.56076	2.3356	6.2325
89	6.6199	6.6077	6.61128	2.34495	6.2915
90	6.6691	6.6578	6.6618	2.3543	6.3505
91	6.70472	6.69412	6.6984	2.36285	6.4045
92	6.74034	6.73044	6.735	2.3714	6.4585
93	6.77596	6.76676	6.7716	2.3791	6.5087
94	6.81158	6.80308	6.8082	2.3868	6.5589
95	6.8472	6.8394	6.8448	2.3938	6.60545
96	6.87258	6.86538	6.87092	2.4008	6.652
97	6.89796	6.89136	6.89704	2.40725	6.6951
98	6.92334	6.91734	6.92316	2.4137	6.7382
99	6.94872	6.94332	6.94928	2.4195	6.77805
100	6.9741	6.9693	6.9754	2.4253	6.8179
101	6.99204	6.98766	6.99376	2.4306	6.855
102	7.00998	7.00602	7.01212	2.4359	6.8921
103	7.02792	7.02438	7.03048	2.4407	6.92645
104	7.04586	7.04274	7.04884	2.4455	6.9608
105	7.0638	7.0611	7.0672	2.4499	6.9927
106	7.07624	7.07378	7.07994	2.4543	7.0246
107	7.08868	7.08646	7.09268	2.4583	7.0544
108	7.10112	7.09914	7.10542	2.4623	7.0842
109	7.11356	7.11182	7.11816	2.46595	7.1119
110	7.126	7.1245	7.1309	2.4696	7.1396
111	7.1344	7.1332	7.13954	2.4729	7.1652
112	7.1428	7.1419	7.14818	2.4762	7.1908
113	7.1512	7.1506	7.15682	2.47925	7.2148
114	7.1596	7.1593	7.16546	2.4823	7.2388
115	7.168	7.168	7.1741	2.4851	7.26095
116	7.17358	7.17372	7.17978	2.4879	7.2831
117	7.17916	7.17944	7.18546	2.49035	7.30395
118	7.18474	7.18516	7.19114	2.4928	7.3248
119	7.19032	7.19088	7.19682	2.49515	7.34425
120	7.1959	7.1966	7.2025	2.4975	7.3637
121	7.0029	7.01194	7.02076	2.41115	6.9711
122	6.8099	6.82728	6.83902	2.3248	6.5785
123	6.6169	6.64262	6.65728	2.2753	6.34775
124	6.4239	6.45796	6.47554	2.2258	6.117
125	6.2309	6.2733	6.2938	2.1889	5.9363
126	6.08172	6.12424	6.143	2.152	5.7556
127	5.93254	5.97518	5.9922	2.12155	5.60285
128	5.78336	5.82612	5.8414	2.0911	5.4501
129	5.63418	5.67706	5.6906	2.0651	5.31625
130	5.485	5.528	5.5398	2.0391	5.1824
131	5.36264	5.40432	5.41478	2.0163	5.0628
132	5.24028	5.28064	5.28976	1.9935	4.9432
133	5.11792	5.15696	5.16474	1.9733	4.83485
134	4.99556	5.03328	5.03972	1.9531	4.7265
135	4.8732	4.9096	4.9147	1.93505	4.6276
136	4.77508	4.80996	4.8143	1.917	4.5287
137	4.67696	4.71032	4.7139	1.90075	4.43785
138	4.57884	4.61068	4.6135	1.8845	4.347
139	4.48072	4.51104	4.5131	1.86985	4.2633
140	4.3826	4.4114	4.4127	1.8552	4.1796
141	4.30562	4.33308	4.33396	1.84195	4.1021
142	4.22864	4.25476	4.25522	1.8287	4.0246
143	4.15166	4.17644	4.17648	1.8167	3.9527
144	4.07468	4.09812	4.09774	1.8047	3.8808
145	3.9977	4.0198	4.019	1.79385	3.8141
146	3.93826	3.95924	3.95822	1.783	3.7474
147	3.87882	3.89868	3.89744	1.77315	3.68535
148	3.81938	3.83812	3.83666	1.7633	3.6233
149	3.75994	3.77756	3.77588	1.75435	3.56555
150	3.7005	3.717	3.7151	1.7454	3.5078
151	3.655	3.67068	3.66862	1.73725	3.454
152	3.6095	3.62436	3.62214	1.7291	3.4002
153	3.564	3.57804	3.57566	1.7217	3.35005
154	3.5185	3.53172	3.52918	1.7143	3.2999
155	3.473	3.4854	3.4827	1.7076	3.2532
156	3.43838	3.4501	3.4474	1.7009	3.2065
157	3.40376	3.4148	3.4121	1.69485	3.163
158	3.36914	3.3795	3.3768	1.6888	3.1195
159	3.33452	3.3442	3.3415	1.68325	3.07885
160	3.2999	3.3089	3.3062	1.6777	3.0382
161	3.27356	3.28204	3.27946	1.67265	3.00035
162	3.24722	3.25518	3.25272	1.6676	2.9625
163	3.22088	3.22832	3.22598	1.663	2.9272
164	3.19454	3.20146	3.19924	1.6584	2.8919
165	3.1682	3.1746	3.1725	1.6543	2.859
166	3.14818	3.1542	3.15208	1.6502	2.8261
167	3.12816	3.1338	3.13166	1.6464	2.7954
168	3.10814	3.1134	3.11124	1.6426	2.7647
169	3.08812	3.093	3.09082	1.6392	2.73605
170	3.0681	3.0726	3.0704	1.6358	2.7074
171	3.05274	3.05704	3.0549	1.63265	2.6807
172	3.03738	3.04148	3.0394	1.6295	2.654
173	3.02202	3.02592	3.0239	1.6267	2.6291
174	3.00666	3.01036	3.0084	1.6239	2.6042
175	2.9913	2.9948	2.9929	1.62135	2.58105
176	2.97956	2.98284	2.981	1.6188	2.5579
177	2.96782	2.97088	2.9691	1.6164	2.5363
178	2.95608	2.95892	2.9572	1.614	2.5147
179	2.94434	2.94696	2.9453	1.6119	2.4946
180	2.9326	2.935	2.9334	1.6098	2.4745
